Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13
R04,累積品切損失金額,-10680,-7960,-21100,-6400,-5500,-17000,-27500,-3500,-5200,-9450,-44500,-12500,-1500
R05,累積品切損失金額,-22180,-14710,-34600,-6400,-5500,-22500,-35500,-9500,-11600,-9450,-63000,-19500,-5000
R06,累積品切損失金額,-23470,-14710,-45100,-7900,-9000,-22500,-49500,-9500,-11600,-9450,-63000,-19500,-5000
R07,累積品切損失金額,-23470,-14710,-50600,-7900,-9000,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R08,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R09,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-49500,-9500,-12400,-9450,-63000,-19500,-5000
R10,累積品切損失金額,-23470,-14710,-50600,-7900,-11220,-22500,-52650,-9500,-12700,-9450,-63000,-21500,-5000
R11,累積品切損失金額,-32970,-14710,-56125,-11900,-11220,-32500,-64150,-9500,-17900,-15050,-72425,-32000,-9510
R01,廃棄数,0,0,0,22,10,0,0,0,4,22,0,3,3
R02,廃棄数,0,15,0,22,5,0,0,15,0,4,0,0,0
R03,廃棄数,2,0,0,0,25,7,3,17,0,0,0,9,8
R04,廃棄数,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,廃棄数,0,0,0,0,5,0,0,0,0,19,0,0,0
R06,廃棄数,0,7,0,0,0,5,0,6,6,4,3,7,5
R07,廃棄数,2,13,0,4,9,10,13,10,0,9,11,10,16
R08,廃棄数,19,15,17,28,0,33,31,16,19,18,15,16,34
R09,廃棄数,11,32,18,10,8,24,40,11,10,25,52,23,25
R10,廃棄数,7,16,4,5,0,3,0,5,0,8,35,0,4
R11,廃棄数,0,6,0,0,2,0,0,6,0,0,0,0,0
R01,累積廃棄数,0,0,0,-22,-10,0,0,0,-4,-22,0,-3,-3
R02,累積廃棄数,0,-15,0,-44,-15,0,0,-15,-4,-26,0,-3,-3
R03,累積廃棄数,-2,-15,0,-44,-40,-7,-3,-32,-4,-26,0,-12,-11
R04,累積廃棄数,-2,-15,0,-44,-40,-7,-3,-32,-4,-26,0,-12,-11
R05,累積廃棄数,-2,-15,0,-44,-45,-7,-3,-32,-4,-45,0,-12,-11
R06,累積廃棄数,-2,-22,0,-44,-45,-12,-3,-38,-10,-49,-3,-19,-16
R07,累積廃棄数,-4,-35,0,-48,-54,-22,-16,-48,-10,-58,-14,-29,-32
R08,累積廃棄数,-23,-50,-17,-76,-54,-55,-47,-64,-29,-76,-29,-45,-66
R09,累積廃棄数,-34,-82,-35,-86,-62,-79,-87,-75,-39,-101,-81,-68,-91
R10,累積廃棄数,-41,-98,-39,-91,-62,-82,-87,-80,-39,-109,-116,-68,-95
R11,累積廃棄数,-41,-104,-39,-91,-64,-82,-87,-86,-39,-109,-116,-68,-95
R01,累積廃棄金額,0,0,0,-11000,-5000,0,0,0,-2000,-11000,0,-1500,-1500
R02,累積廃棄金額,0,-7500,0,-22000,-7500,0,0,-7500,-2000,-13000,0,-1500,-1500
R03,累積廃棄金額,-1000,-7500,0,-22000,-20000,-3500,-1500,-16000,-2000,-13000,0,-6000,-5500
R04,累積廃棄金額,-1000,-7500,0,-22000,-20000,-3500,-1500,-16000,-2000,-13000,0,-6000,-5500
R05,累積廃棄金額,-1000,-7500,0,-22000,-22500,-3500,-1500,-16000,-2000,-22500,0,-6000,-5500
R06,累積廃棄金額,-1000,-11000,0,-22000,-22500,-6000,-1500,-19000,-5000,-24500,-1500,-9500,-8000
R07,累積廃棄金額,-2000,-17500,0,-24000,-27000,-11000,-8000,-24000,-5000,-29000,-7000,-14500,-16000
R08,累積廃棄金額,-11500,-25000,-8500,-38000,-27000,-27500,-23500,-32000,-14500,-38000,-14500,-22500,-33000
R09,累積廃棄金額,-17000,-41000,-17500,-43000,-31000,-39500,-43500,-37500,-19500,-50500,-40500,-34000,-45500
R10,累積廃棄金額,-20500,-49000,-19500,-45500,-31000,-41000,-43500,-40000,-19500,-54500,-58000,-34000,-47500
R11,累積廃棄金額,-20500,-52000,-19500,-45500,-32000,-41000,-43500,-43000,-19500,-54500,-58000,-34000,-47500
R01,売上高,80000,78000,82000,70200,76500,100000,100000,80000,86400,70200,100000,97000,97000
R02,売上高,88000,72250,86000,70200,78850,100000,100000,73100,90000,79200,100000,100000,95000
R03,売上高,102600,73800,92000,88000,85500,113000,127000,74700,90000,88000,100000,111000,92000
R04,売上高,115200,81000,96000,90000,70000,130000,140000,70000,108000,93500,150000,130000,100000
R05,売上高,115200,76000,100000,100000,95000,135000,155000,70000,108000,101000,150000,130000,101000
R06,売上高,130200,81340,120000,100000,100000,155000,155000,79000,111600,122400,177000,133000,105000
R07,売上高,130410,107000,120000,96000,101000,150000,172000,94500,108000,117900,200385,130000,104000
R08,売上高,130425,105000,123000,91080,95700,147000,164000,84600,99900,107360,188000,114000,96960
R09,売上高,127200,108000,113460,85500,92960,138700,155000,79900,94600,97750,169604,107000,88350
R10,売上高,114400,81480,107880,85500,91300,127000,144500,80000,96000,97600,167700,110000,88880
R11,売上高,105600,87420,111000,81000,83600,120000,150000,75050,90000,90000,165000,100000,91000
R01,累積売上高,80000,78000,82000,70200,76500,100000,100000,80000,86400,70200,100000,97000,97000
R02,累積売上高,168000,150250,168000,140400,155350,200000,200000,153100,176400,149400,200000,197000,192000
R03,累積売上高,270600,224050,260000,228400,240850,313000,327000,227800,266400,237400,300000,308000,284000
R04,累積売上高,385800,305050,356000,318400,310850,443000,467000,297800,374400,330900,450000,438000,384000
R05,累積売上高,501000,381050,456000,418400,405850,578000,622000,367800,482400,431900,600000,568000,485000
R06,累積売上高,631200,462390,576000,518400,505850,733000,777000,446800,594000,554300,777000,701000,590000
R07,累積売上高,761610,569390,696000,614400,606850,883000,949000,541300,702000,672200,977385,831000,694000
R08,累積売上高,892035,674390,819000,705480,702550,1030000,1113000,625900,801900,779560,1165385,945000,790960
R09,累積売上高,1019235,782390,932460,790980,795510,1168700,1268000,705800,896500,877310,1334989,1052000,879310
R10,累積売上高,1133635,863870,1040340,876480,886810,1295700,1412500,785800,992500,974910,1502689,1162000,968190
R11,累積売上高,1239235,951290,1151340,957480,970410,1415700,1562500,860850,1082500,1064910,1667689,1262000,1059190
R01,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R08,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R09,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R11,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R08,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R09,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R11,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,現金収支,2000,8000,4100,200,6500,5000,5000,10000,6400,200,5000,7000,7500
R02,現金収支,-13000,3250,-3700,200,-9150,-12000,-12000,-76900,-10000,-11800,-10000,-32000,-25000
R03,現金収支,4600,8800,6440,8000,28500,20000,7000,7700,-12000,-13000,-45000,-22000,14000
R04,現金収支,11200,17000,6720,10000,-8000,-13500,6500,43000,26000,-8500,-15000,27000,19900
R05,現金収支,9200,11000,5000,20000,16000,34000,11500,41500,25000,-3000,-8000,33000,21600
R06,現金収支,28200,1340,12000,25000,19000,21000,2000,7500,34600,18400,-1000,24000,25500
R07,現金収支,18410,7000,10400,-1000,21000,23000,18000,-16500,14000,13900,-14615,60000,21500
R08,現金収支,-16575,3000,-1200,-8920,12700,-10000,-2500,14100,5900,3360,-29000,3000,-25040
R09,現金収支,200,0,4790,5500,-2040,9700,-4000,29400,16600,-1250,-5396,3000,7850
R10,現金収支,18400,11480,7440,26500,20300,27000,11500,31500,8000,57600,17700,10000,8880
R11,現金収支,3600,18420,11000,32000,17600,12500,18000,19050,13000,34000,39000,9000,11000
R01,累積現金収支,2000,8000,4100,200,6500,5000,5000,10000,6400,200,5000,7000,7500
R02,累積現金収支,-11000,11250,400,400,-2650,-7000,-7000,-66900,-3600,-11600,-5000,-25000,-17500
R03,累積現金収支,-6400,20050,6840,8400,25850,13000,0,-59200,-15600,-24600,-50000,-47000,-3500
R04,累積現金収支,4800,37050,13560,18400,17850,-500,6500,-16200,10400,-33100,-65000,-20000,16400
R05,累積現金収支,14000,48050,18560,38400,33850,33500,18000,25300,35400,-36100,-73000,13000,38000
R06,累積現金収支,42200,49390,30560,63400,52850,54500,20000,32800,70000,-17700,-74000,37000,63500
R07,累積現金収支,60610,56390,40960,62400,73850,77500,38000,16300,84000,-3800,-88615,97000,85000
R08,累積現金収支,44035,59390,39760,53480,86550,67500,35500,30400,89900,-440,-117615,100000,59960
R09,累積現金収支,44235,59390,44550,58980,84510,77200,31500,59800,106500,-1690,-123011,103000,67810
R10,累積現金収支,62635,70870,51990,85480,104810,104200,43000,91300,114500,55910,-105311,113000,76690
R11,累積現金収支,66235,89290,62990,117480,122410,116700,61000,110350,127500,89910,-66311,122000,87690
R01,現金貯金,202000,208000,204100,200200,206500,205000,205000,210000,206400,200200,205000,207000,207500
R02,現金貯金,189000,211250,200400,200400,197350,193000,193000,133100,196400,188400,195000,175000,182500
R03,現金貯金,193600,220050,206840,208400,225850,213000,200000,140800,184400,175400,150000,153000,196500
R04,現金貯金,204800,237050,213560,218400,217850,199500,206500,183800,210400,166900,135000,180000,216400
R05,現金貯金,214000,248050,218560,238400,233850,233500,218000,225300,235400,163900,127000,213000,238000
R06,現金貯金,242200,249390,230560,263400,252850,254500,220000,232800,270000,182300,126000,237000,263500
R07,現金貯金,260610,256390,240960,262400,273850,277500,238000,216300,284000,196200,111385,297000,285000
R08,現金貯金,244035,259390,239760,253480,286550,267500,235500,230400,289900,199560,82385,300000,259960
R09,現金貯金,244235,259390,244550,258980,284510,277200,231500,259800,306500,198310,76989,303000,267810
R10,現金貯金,262635,270870,251990,285480,304810,304200,243000,291300,314500,255910,94689,313000,276690
R11,現金貯金,266235,289290,262990,317480,322410,316700,261000,310350,327500,289910,133689,322000,287690
R01,材料在庫金額,0,0,0,0,0,0,0,0,0,0,0,0,2000
R02,材料在庫金額,16000,4000,8000,0,8000,12000,0,80000,20000,16000,20000,32000,42000
R03,材料在庫金額,16000,4000,8000,0,0,0,0,92000,32000,32000,20000,60000,42000
R04,材料在庫金額,16000,8000,8000,0,8000,26000,0,64000,24000,44000,40000,48000,41600
R05,材料在庫金額,8000,8000,0,0,8000,2000,6000,30000,12000,48000,48000,32000,37600
R06,材料在庫金額,4000,8000,0,0,4000,8000,8000,24000,4000,52000,56000,36000,29600
R07,材料在庫金額,0,8000,0,12000,0,0,6000,60000,8000,56000,76000,4000,15600
R08,材料在庫金額,12000,0,8000,32000,0,12000,14000,58000,12000,60000,88000,12000,47600
R09,材料在庫金額,20000,8000,16000,32000,12000,16000,18000,36000,0,64000,68000,16000,45600
R10,材料在庫金額,20000,8000,16000,16000,8000,8000,16000,22000,8000,24000,48000,16000,45600
R11,材料在庫金額,20000,12000,16000,0,4000,10000,10000,18000,0,0,24000,12000,45600
R01,棚卸資産,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49500
R02,棚卸資産,71000,49000,58000,50000,68000,72000,65000,130000,70000,71000,70000,92000,92000
R03,棚卸資産,76000,49000,58000,50000,35000,65000,70000,127000,92000,87000,95000,125000,92000
R04,棚卸資産,76000,48000,58000,50000,58000,93500,77500,99000,84000,104000,115000,113000,92100
R05,棚卸資産,78000,53000,60000,50000,58000,82000,83500,72500,77000,118000,138000,102000,92600
R06,棚卸資産,74000,68000,60000,50000,59000,88000,100500,81500,64000,122000,171000,106000,89600
R07,棚卸資産,80000,68000,70000,72000,55000,90000,103500,115000,73000,126000,201000,69000,83100
R08,棚卸資産,97000,70000,78000,82000,60000,97000,111500,110500,72000,130000,223000,77000,107600
R09,棚卸資産,95000,58000,76000,82000,67000,81000,103000,88500,60000,129000,193000,71000,98100
R10,棚卸資産,80000,58000,76000,61000,53000,68000,91000,64500,58000,74000,148000,66000,95600
R11,棚卸資産,80000,57000,76000,45000,54000,67500,80000,58000,55000,50000,104000,67000,95600
R01,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R02,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R03,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R04,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R05,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R07,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R08,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R09,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R10,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R11,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R01,資産合計,502000,508000,504100,500200,506500,505000,505000,510000,506400,500200,505000,507000,507000
R02,資産合計,510000,510250,508400,500400,515350,515000,508000,513100,516400,509400,515000,517000,524500
R03,資産合計,519600,519050,514840,508400,510850,528000,520000,517800,526400,512400,495000,528000,538500
R04,資産合計,530800,535050,521560,518400,525850,543000,534000,532800,544400,520900,500000,543000,558500
R05,資産合計,542000,551050,528560,538400,541850,565500,551500,547800,562400,531900,515000,565000,580600
R06,資産合計,566200,567390,540560,563400,561850,592500,570500,564300,584000,554300,547000,593000,603100
R07,資産合計,590610,574390,560960,584400,578850,617500,591500,581300,607000,572200,562385,616000,618100
R08,資産合計,591035,579390,567760,585480,596550,614500,597000,590900,611900,579560,555385,627000,617560
R09,資産合計,589235,567390,570550,590980,601510,608200,584500,598300,616500,577310,519989,624000,615910
R10,資産合計,592635,578870,577990,596480,607810,622200,584000,605800,622500,579910,492689,629000,622290
R11,資産合計,596235,596290,588990,612480,626410,634200,591000,618350,632500,589910,487689,639000,633290
R01,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,47500
R03,売上原価,55000,45000,50000,50000,60000,60000,65000,50000,50000,55000,50000,60000,50000
R04,売上原価,60000,45000,50000,50000,35000,65000,70000,35000,60000,55000,75000,65000,50000
R05,売上原価,60000,40000,50000,50000,50000,67500,77500,35000,60000,60000,75000,65000,50500
R06,売上原価,70000,45000,60000,50000,50000,80000,77500,42500,65000,70000,90000,70000,55000
R07,売上原価,70000,60000,60000,50000,55000,80000,92500,57500,60000,70000,115000,70000,60000
R08,売上原価,80000,60000,70000,60000,55000,90000,97500,55000,65000,70000,125000,65000,67500
R09,売上原価,85000,70000,70000,50000,60000,85000,97500,52500,60000,70000,135000,65000,60000
R10,売上原価,75000,50000,60000,50000,55000,65000,85000,52500,60000,65000,125000,55000,52500
R11,売上原価,60000,50000,60000,45000,45000,60000,75000,42500,50000,50000,100000,50000,50000
R01,売上総利益,30000,28000,32000,20200,26500,50000,50000,30000,36400,20200,50000,47000,47000
R02,売上総利益,38000,22250,36000,20200,28850,50000,50000,23100,40000,29200,50000,50000,47500
R03,売上総利益,47600,28800,42000,38000,25500,53000,62000,24700,40000,33000,50000,51000,42000
R04,売上総利益,55200,36000,46000,40000,35000,65000,70000,35000,48000,38500,75000,65000,50000
R05,売上総利益,55200,36000,50000,50000,45000,67500,77500,35000,48000,41000,75000,65000,50500
R06,売上総利益,60200,36340,60000,50000,50000,75000,77500,36500,46600,52400,87000,63000,50000
R07,売上総利益,60410,47000,60000,46000,46000,70000,79500,37000,48000,47900,85385,60000,44000
R08,売上総利益,50425,45000,53000,31080,40700,57000,66500,29600,34900,37360,63000,49000,29460
R09,売上総利益,42200,38000,43460,35500,32960,53700,57500,27400,34600,27750,34604,42000,28350
R10,売上総利益,39400,31480,47880,35500,36300,62000,59500,27500,36000,32600,42700,55000,36380
R11,売上総利益,45600,37420,51000,36000,38600,60000,75000,32550,40000,40000,65000,50000,41000
R01,販売費及び一般管理費,28000,20000,27900,20000,20000,45000,45000,20000,30000,20000,45000,40000,40000
R02,販売費及び一般管理費,30000,20000,31700,20000,20000,40000,47000,20000,30000,20000,40000,40000,30000
R03,販売費及び一般管理費,38000,20000,35560,30000,30000,40000,50000,20000,30000,30000,70000,40000,28000
R04,販売費及び一般管理費,44000,20000,39280,30000,20000,50000,56000,20000,30000,30000,70000,50000,30000
R05,販売費及び一般管理費,44000,20000,43000,30000,29000,45000,60000,20000,30000,30000,60000,43000,28400
R06,販売費及び一般管理費,36000,20000,48000,25000,30000,48000,58500,20000,25000,30000,55000,35000,27500
R07,販売費及び一般管理費,36000,40000,39600,25000,29000,45000,58500,20000,25000,30000,70000,37000,29000
R08,販売費及び一般管理費,50000,40000,46200,30000,23000,60000,61000,20000,30000,30000,70000,38000,30000
R09,販売費及び一般管理費,44000,50000,40670,30000,28000,60000,70000,20000,30000,30000,70000,45000,30000
R10,販売費及び一般管理費,36000,20000,40440,30000,30000,48000,60000,20000,30000,30000,70000,50000,30000
R11,販売費及び一般管理費,42000,20000,40000,20000,20000,48000,68000,20000,30000,30000,70000,40000,30000
R01,営業利益,2000,8000,4100,200,6500,5000,5000,10000,6400,200,5000,7000,7000
R02,営業利益,8000,2250,4300,200,8850,10000,3000,3100,10000,9200,10000,10000,17500
R03,営業利益,9600,8800,6440,8000,-4500,13000,12000,4700,10000,3000,-20000,11000,14000
R04,営業利益,11200,16000,6720,10000,15000,15000,14000,15000,18000,8500,5000,15000,20000
R05,営業利益,11200,16000,7000,20000,16000,22500,17500,15000,18000,11000,15000,22000,22100
R06,営業利益,24200,16340,12000,25000,20000,27000,19000,16500,21600,22400,32000,28000,22500
R07,営業利益,24410,7000,20400,21000,17000,25000,21000,17000,23000,17900,15385,23000,15000
R08,営業利益,425,5000,6800,1080,17700,-3000,5500,9600,4900,7360,-7000,11000,-540
R09,営業利益,-1800,-12000,2790,5500,4960,-6300,-12500,7400,4600,-2250,-35396,-3000,-1650
R10,営業利益,3400,11480,7440,5500,6300,14000,-500,7500,6000,2600,-27300,5000,6380
R11,営業利益,3600,17420,11000,16000,18600,12000,7000,12550,10000,10000,-5000,10000,11000
R01,経常利益,2000,8000,4100,200,6500,5000,5000,10000,6400,200,5000,7000,7000
R02,経常利益,8000,2250,4300,200,8850,10000,3000,3100,10000,9200,10000,10000,17500
R03,経常利益,9600,8800,6440,8000,-4500,13000,12000,4700,10000,3000,-20000,11000,14000
R04,経常利益,11200,16000,6720,10000,15000,15000,14000,15000,18000,8500,5000,15000,20000
R05,経常利益,11200,16000,7000,20000,16000,22500,17500,15000,18000,11000,15000,22000,22100
R06,経常利益,24200,16340,12000,25000,20000,27000,19000,16500,21600,22400,32000,28000,22500
R07,経常利益,24410,7000,20400,21000,17000,25000,21000,17000,23000,17900,15385,23000,15000
R08,経常利益,425,5000,6800,1080,17700,-3000,5500,9600,4900,7360,-7000,11000,-540
R09,経常利益,-1800,-12000,2790,5500,4960,-6300,-12500,7400,4600,-2250,-35396,-3000,-1650
R10,経常利益,3400,11480,7440,5500,6300,14000,-500,7500,6000,2600,-27300,5000,6380
R11,経常利益,3600,17420,11000,16000,18600,12000,7000,12550,10000,10000,-5000,10000,11000
R01,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R08,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R09,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R10,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R11,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0
R01,剰余金,2000,8000,4100,200,6500,5000,5000,10000,6400,200,5000,7000,7000
R02,剰余金,10000,10250,8400,400,15350,15000,8000,13100,16400,9400,15000,17000,24500
R03,剰余金,19600,19050,14840,8400,10850,28000,20000,17800,26400,12400,-5000,28000,38500
R04,剰余金,30800,35050,21560,18400,25850,43000,34000,32800,44400,20900,0,43000,58500
R05,剰余金,42000,51050,28560,38400,41850,65500,51500,47800,62400,31900,15000,65000,80600
R06,剰余金,66200,67390,40560,63400,61850,92500,70500,64300,84000,54300,47000,93000,103100
R07,剰余金,90610,74390,60960,84400,78850,117500,91500,81300,107000,72200,62385,116000,118100
R08,剰余金,91035,79390,67760,85480,96550,114500,97000,90900,111900,79560,55385,127000,117560
R09,剰余金,89235,67390,70550,90980,101510,108200,84500,98300,116500,77310,19989,124000,115910
R10,剰余金,92635,78870,77990,96480,107810,122200,84000,105800,122500,79910,-7311,129000,122290
R11,剰余金,96235,96290,88990,112480,126410,134200,91000,118350,132500,89910,-12311,139000,133290
R01,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R02,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R03,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R04,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R05,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R06,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R07,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R08,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R09,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R10,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R11,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R01,資本負債合計,502000,508000,504100,500200,506500,505000,505000,510000,506400,500200,505000,507000,507000
R02,資本負債合計,510000,510250,508400,500400,515350,515000,508000,513100,516400,509400,515000,517000,524500
R03,資本負債合計,519600,519050,514840,508400,510850,528000,520000,517800,526400,512400,495000,528000,538500
R04,資本負債合計,530800,535050,521560,518400,525850,543000,534000,532800,544400,520900,500000,543000,558500
R05,資本負債合計,542000,551050,528560,538400,541850,565500,551500,547800,562400,531900,515000,565000,580600
R06,資本負債合計,566200,567390,540560,563400,561850,592500,570500,564300,584000,554300,547000,593000,603100
R07,資本負債合計,590610,574390,560960,584400,578850,617500,591500,581300,607000,572200,562385,616000,618100
R08,資本負債合計,591035,579390,567760,585480,596550,614500,597000,590900,611900,579560,555385,627000,617560
R09,資本負債合計,589235,567390,570550,590980,601510,608200,584500,598300,616500,577310,519989,624000,615910
R10,資本負債合計,592635,578870,577990,596480,607810,622200,584000,605800,622500,579910,492689,629000,622290
R11,資本負債合計,596235,596290,588990,612480,626410,634200,591000,618350,632500,589910,487689,639000,633290